team,odds,overUnder
HOU,4.000,193.000
ORL,-4.000,193.000
BKN,5.000,192.000
BOS,-5.000,192.000
WAS,3.500,190.500
NY,-3.500,190.500
CLE,1.000,197.500
MEM,-1.000,197.500
MIN,4.000,199.000
MIL,-4.000,199.000
ATL,3.500,203.000
SA,-3.500,203.000
POR,-4.000,196.500
LAL,4.000,196.500
PHO,4.500,207.500
LAC,-4.500,207.500
